Fire_ID,Ig_Day,Order,Reburn_Polygon_ID,Year,gm_Date,eddi30d,spei30d,FRG_max4
ID4542411459020120730,212,Second,ID4546711474120000805_ID4542411459020120730_1,2012,2012-230,1.232347721,-1.719822254,Low
ID4542411459020120730,212,Second,ID4544311453220020804_ID4542411459020120730_1,2012,2012-230,1.249419296,-2.074150643,Mixed
ID4542411459020120730,212,Second,ID4550011471520050801_ID4542411459020120730_1,2012,2012-230,1.211566273,-1.78892996,Mixed
ID4542411459020120730,212,Second,ID4568011472320070706_ID4542411459020120730_1,2012,2012-230,1.086899659,-2.089999914,Mixed
ID4542411459020120730,212,Second,ID4568011472320070706_ID4542411459020120730_2,2012,2012-230,1.114080367,-2.089999914,Mixed
CA3931912270720120707,189,First,CA3931912270720120707_CA3924012311020180727_1,2012,2012-205,-0.140214672,-0.066039836,Low
ID4631911465120120808,221,Second,ID4624611454319880814_ID4631911465120120808_1,2012,2012-240,1.265467333,-1.690000057,Mixed
ID4639911493920120808,221,Second,ID4640811494519940802_ID4639911493920120808_1,2012,2012-240,1.31578548,-1.690000057,High
ID4569811508120120809,222,Second,ID4565911500219880824_ID4569811508120120809_1,2012,2012-240,1.107527926,-2.085980489,Mixed
ID4569811508120120809,222,Second,ID4570211495320050808_ID4569811508120120809_1,2012,2012-240,1.009494835,-2.020627883,High
CA3986612313320120818,231,First,CA3986612313320120818_CA3966012280920200817_1,2012,2012-250,1.878703438,-1.878703438,Low
CA3986612313320120818,231,First,CA3986612313320120818_CA3966012280920200817_2,2012,2012-250,1.664467172,-1.664467172,Low
CA4130012313520130731,212,Second,CA4141212331619870830_CA4130012313520130731_1,2013,2013-230,0.554238172,-0.470012257,Low
ID4520011474120130708,189,Second,ID4519911475819880824_ID4520011474120130708_1,2013,2013-205,1.129999995,-1.108308043,Low
MT4565711478020130716,197,Second,ID4570711463219960704_MT4565711478020130716_1,2013,2013-215,1.101541278,-0.577048792,Low
MT4565711478020130716,197,Second,ID4567911483420000730_MT4565711478020130716_1,2013,2013-215,1.129670807,-0.617014447,Low
CA4103512348820130810,222,Second,CA4104812343519990823_CA4103512348820130810_1,2013,2013-240,-0.158110197,0.486270317,Low
MT4780411300920130718,199,Second,MT4781311293519880711_MT4780411300920130718_1,2013,2013-215,0.677163816,-0.417092707,High
OR4261412376020130726,207,Second,OR4259412369419870830_OR4261412376020130726_1,2013,2013-225,0.639181832,-0.167721138,Low
MT4767511333320130811,223,Second,MT4767311333220000726_MT4767511333320130811_1,2013,2013-240,-0.029999999,-0.298455659,Low
OR4519612218020140914,257,First,OR4519612218020140914_OR4504912206220200908_1,2014,2014-275,0.567143219,-0.618931118,High
ID4558311517420140803,215,Second,ID4557911514619880813_ID4558311517420140803_1,2014,2014-230,-0.661137929,0.696725284,Low
OR4245612363620140913,256,First,OR4245612363620140913_OR4252812357120180715_1,2014,2014-275,0.515715906,0.48710943,Low
CA4179612337420140814,226,Second,CA4165612314419870830_CA4179612337420140814_1,2014,2014-245,-0.005175603,0.336457611,Low
CA4179612337420140814,226,Second,CA4175812328419870830_CA4179612337420140814_1,2014,2014-245,0.028774121,0.104447082,Low
CA4179612337420140814,226,Second,CA4163812338919870830_CA4179612337420140814_1,2014,2014-245,0.029999999,0.084606696,Low
CA4179612337420140814,226,Second,CA4174812318019870901_CA4179612337420140814_1,2014,2014-245,-0.023096685,0.282027677,Low
WA4821112010220140714,195,Second,WA4822012015920010709_WA4821112010220140714_1,2014,2014-210,0.650621024,-0.372719526,Low
CA4090112136820140731,212,Second,CA4091712133820080622_CA4090112136820140731_1,2014,2014-230,-1.00999999,1.277190269,Low
OR4210312387320150611,162,Second,OR4244112390420020713_OR4210312387320150611_1,2015,2015-180,1.690000057,-1.047310941,Low
ID4520811624820150812,224,Second,ID4540311601419850717_ID4520811624820150812_1,2015,2015-240,2.089999914,-1.450000048,Low
ID4520811624820150812,224,Second,ID4540311601419850717_ID4520811624820150812_2,2015,2015-240,2.089999914,-1.596076054,Low
ID4520811624820150812,224,Second,ID4538311615519890726_ID4520811624820150812_1,2015,2015-240,2.089999914,-1.450000048,Low
ID4520811624820150812,224,Second,ID4515511602719940802_ID4520811624820150812_1,2015,2015-240,2.089999914,-1.450000048,Mixed
OR4428411896120150812,224,Second,OR4431911871819960726_OR4428411896120150812_1,2015,2015-240,1.080480417,-1.362346769,Mixed
MT4784711358920150812,224,Second,MT4783711353820000813_MT4784711358920150812_1,2015,2015-240,2.089999914,-2.089999914,Mixed
ID4520811624820150812,224,Second,ID4545011614520010805_ID4520811624820150812_1,2015,2015-240,2.089999914,-1.45036695,Low
MT4784711358920150812,224,Second,MT4780811332820030806_MT4784711358920150812_1,2015,2015-240,2.089999914,-2.089999914,High
ID4610011544620150814,226,Second,ID4610111549719910924_ID4610011544620150814_1,2015,2015-245,2.089999914,-0.744921054,Mixed
CA4034312338320150731,211,First,CA4034312338320150731_CA3966012280920200817_1,2015,2015-230,0.075368202,-0.1308284,Low
OR4292412304820150730,211,Second,OR4291712307519870715_OR4292412304820150730_1,2015,2015-230,1.00999999,-1.00999999,Low
CA4049212319820150803,211,Second,CA4048312320019870830_CA4049212319820150803_1,2015,2015-230,0.170000002,-0.317881511,Low
ID4606811540520150815,227,Second,ID4599911526820030715_ID4606811540520150815_1,2015,2015-245,2.089999914,-0.90642037,Mixed
OR4431411958420150629,180,Second,OR4433311962820020713_OR4431411958420150629_1,2015,2015-195,1.140795022,-0.365059612,Low
WA4822612066620150629,180,Second,WA4811112069920060706_WA4822612066620150629_1,2015,2015-195,2.089999914,-1.71429071,Mixed
WA4822612066620150629,180,Second,WA4814412059320070805_WA4822612066620150629_1,2015,2015-195,1.776370658,-1.690000057,Low
CA4068012335620150731,212,Second,CA4065812346619870830_CA4068012335620150731_1,2015,2015-230,-0.244774066,0.124136828,Low
CA4064212358620150731,212,Second,CA4057812346719870830_CA4064212358620150731_1,2015,2015-230,-0.116790463,0.01883442,Low
CA4068012335620150731,212,Second,CA4065412339719870830_CA4068012335620150731_1,2015,2015-230,-0.028472144,-0.191477242,Low
CA4091312343720150731,212,Second,CA4083712326320080621_CA4091312343720150731_1,2015,2015-230,0.385761412,-0.550663067,Low
CA4091312343720150731,212,Second,CA4104812343519990823_CA4091312343720150731_1,2015,2015-230,0.307195042,-0.62998134,Low
ID4560811517420150724,205,Second,ID4557911514619880813_ID4560811517420150724_1,2015,2015-220,-0.432392159,0.795524035,Low
ID4549311517620150809,221,Second,ID4540111516420000731_ID4549311517620150809_1,2015,2015-240,2.089999914,-1.690000057,High
OR4236212410720150802,214,Second,OR4244112390420020713_OR4236212410720150802_1,2015,2015-230,0.405267031,-0.412296472,Low
OR4458511775220150810,222,Second,OR4454311774919860802_OR4458511775220150810_1,2015,2015-240,1.169424403,-1.450000048,Low
OR4458511775220150810,222,Second,OR4459011778619890726_OR4458511775220150810_1,2015,2015-240,1.157937757,-1.450000048,Low
WA4613412137420150811,222,Second,WA4611412144620080712_WA4613412137420150811_1,2015,2015-240,1.279999971,-1.11796155,Mixed
WA4875611846220150811,223,Second,WA4879411848120010813_WA4875611846220150811_1,2015,2015-240,1.604650989,-1.690000057,Mixed
CA4162312355820160607,159,Second,CA4162512353920010915_CA4162312355820160607_1,2016,2016-175,0.358345293,-0.617519198,Low
ID4395011576220160718,200,Second,ID4409211552419890726_ID4395011576220160718_1,2016,2016-215,-0.099359004,0.232575853,Low
ID4395011576220160718,200,Second,ID4409211552419890726_ID4395011576220160718_2,2016,2016-215,-0.137181606,0.137181606,Low
WY4496811035620160813,226,Second,WY4509511033019880815_WY4496811035620160813_1,2016,2016-245,0.661438,-1.318761265,High
OR4440811838320160731,213,Second,OR4434811827719890728_OR4440811838320160731_1,2016,2016-230,0.169808889,-0.714489263,Low
OR4440811838320160731,213,Second,OR4428811829120020712_OR4440811838320160731_1,2016,2016-230,0.167368501,-0.713306821,Low
WY4474311097820160809,222,Second,WY4470811082119880722_WY4474311097820160809_1,2016,2016-240,0.632115414,-1.411735186,High
WY4402111078620160725,207,Second,WY4408111047019880820_WY4402111078620160725_1,2016,2016-225,1.16840097,-2.089999914,High
CA4178612347520170812,224,Second,CA4175612352619870830_CA4178612347520170812_1,2017,2017-240,0.629999995,-0.645251691,Low
CA4178612347520170812,224,Second,CA4162312361019940722_CA4178612347520170812_1,2017,2017-240,0.606379178,-1.113124183,Low
OR4330612262220170812,224,Second,OR4335612252819960813_OR4330612262220170812_1,2017,2017-240,1.051552629,-1.190453165,Mixed
CA4143512316220170626,177,Second,CA4136312315119940919_CA4143512316220170626_1,2017,2017-195,1.690000057,-2.089999914,Low
CA4143512316220170626,177,Second,CA4141412317720060723_CA4143512316220170626_1,2017,2017-195,1.690000057,-2.089999914,Low
CA4143512316220170626,177,Second,CA4134912330820080620_CA4143512316220170626_1,2017,2017-195,1.755622815,-2.089999914,Low
OR4229712395420170712,193,Second,OR4244112390420020713_OR4229712395420170712_1,2017,2017-210,NA,-0.243674288,Low
ID4624611454720170813,225,Second,ID4624611454319880814_ID4624611454720170813_1,2017,2017-240,0.3080138,-1.154774231,Mixed
ID4549011522720170729,210,Second,ID4529711522619860811_ID4549011522720170729_1,2017,2017-225,0.629999995,-0.608882613,High
ID4549011522720170729,210,Second,ID4527011497119880711_ID4549011522720170729_1,2017,2017-225,0.553602624,-0.557631446,High
ID4549011522720170729,210,Second,ID4540111516420000731_ID4549011522720170729_1,2017,2017-225,0.696861284,-0.894756831,High
MT4599511358020170714,195,Second,MT4589911360920000731_MT4599511358020170714_1,2017,2017-210,NA,-0.733185369,High
WA4811712037720170831,243,Second,WA4816212046320010812_WA4811712037720170831_1,2017,2017-260,1.016981618,-1.444232165,Low
CA4077112312420170831,243,Second,CA4071412316220080621_CA4077112312420170831_1,2017,2017-260,0.910979573,-0.499048819,Low
OR4470812185620170724,204,First,OR4470812185620170724_OR4472312167920200817_1,2017,2017-220,1.690000057,-2.089999914,Mixed
WA4885512041420170723,204,Second,WA4889812049420020817_WA4885512041420170723_1,2017,2017-220,0.479416428,-1.756377733,Mixed
WA4885512041420170723,204,Second,WA4896412045520020817_WA4885512041420170723_1,2017,2017-220,0.501494765,-1.545638256,Mixed
WA4885512041420170723,204,Second,WA4897812059620060822_WA4885512041420170723_1,2017,2017-220,0.553436727,-1.97151544,Low
MT4795711307120170816,228,Second,MT4797011293420070628_MT4795711307120170816_1,2017,2017-245,1.212687864,-2.089999914,High
MT4795711307120170816,228,Second,MT4797011293420070628_MT4795711307120170816_2,2017,2017-245,1.366726456,-2.089999914,High
OR4447912049720170909,252,Second,OR4447912051520000823_OR4447912049720170909_1,2017,2017-270,0.029999999,0.087118086,Low
MT4726811348520170724,205,Second,MT4724011275119880625_MT4726811348520170724_1,2017,2017-220,0.778554745,-1.388235084,Low
MT4726811348520170724,205,Second,MT4729411319620000713_MT4726811348520170724_1,2017,2017-220,1.12377085,-1.685064483,Mixed
MT4726811348520170724,205,Second,MT4715911312120000728_MT4726811348520170724_1,2017,2017-220,1.038061825,-1.450000048,High
MT4726811348520170724,205,Second,MT4732811325720070716_MT4726811348520170724_1,2017,2017-220,1.00346509,-1.673671969,High
MT4726811348520170724,205,Second,MT4724611327520010913_MT4726811348520170724_1,2017,2017-220,1.129999995,-1.826900346,Mixed
ID4554811595020170801,213,Second,ID4550511588320060816_ID4554811595020170801_1,2017,2017-230,0.629999995,-0.630625131,Low
OR4279812231820170725,206,Second,OR4277912225220080816_OR4279812231820170725_1,2017,2017-225,0.357324455,0.024375041,Low
CA4145212338020170811,222,Second,CA4154112338120080722_CA4145212338020170811_1,2017,2017-240,0.864291173,-0.887592557,Low
ID4638111450920170710,191,Second,ID4637411451920070718_ID4638111450920170710_1,2017,2017-210,NA,-1.450000048,High
CA4198012316420170811,223,Second,CA4189812322019870830_CA4198012316420170811_1,2017,2017-240,0.783557607,-0.553973554,Low
OR4400312257520170811,223,Second,OR4399212254720030713_OR4400312257520170811_1,2017,2017-240,1.255067189,-1.747440696,High
OR4425712174320170811,223,Second,OR4427112168020060723_OR4425712174320170811_1,2017,2017-240,1.013872067,-1.018505681,Mixed
CA3924012311020180727,208,Second,CA3931912270720120707_CA3924012311020180727_1,2018,2018-225,2.089999914,-2.089999914,Low
CA3924012311020180727,208,Second,CA3935312277119870901_CA3924012311020180727_1,2018,2018-225,2.089999914,-2.089999914,Low
CA3924012311020180727,208,Second,CA3920212274419960811_CA3924012311020180727_1,2018,2018-225,2.089999914,-2.089999914,Low
CA3924012311020180727,208,Second,CA3939912270520010808_CA3924012311020180727_1,2018,2018-225,1.964404847,-2.064256943,Low
CA3924012311020180727,208,Second,CA3950412282120030903_CA3924012311020180727_1,2018,2018-225,2.089999914,-2.089999914,Low
WA4785112054920180728,209,Second,WA4781512037419940724_WA4785112054920180728_1,2018,2018-225,0.902293718,-1.492202307,Low
OR4252812357120180715,196,Second,OR4253012367719870831_OR4252812357120180715_1,2018,2018-215,0.342412931,-0.685393183,Low
OR4252812357120180715,196,Second,OR4245612363620140913_OR4252812357120180715_1,2018,2018-215,0.392057212,-0.718109894,Low
CA4065012263020180723,204,Second,CA4084112245519990823_CA4065012263020180723_1,2018,2018-220,1.511516124,-1.930695195,Low
CA4065012263020180723,204,Second,CA4078612244619990823_CA4065012263020180723_1,2018,2018-220,1.222635122,-1.54913425,Low
CA4065012263020180723,204,Second,CA4083812250819990908_CA4065012263020180723_1,2018,2018-220,1.789651325,-2.079244398,Low
CA4065012263020180723,204,Second,CA4074012270320040814_CA4065012263020180723_1,2018,2018-220,1.127750122,-1.602342941,Low
CA4065012263020180723,204,Second,CA4054612266320080621_CA4065012263020180723_1,2018,2018-220,0.772784017,-1.192777552,Low
CA4065012263020180723,204,Second,CA4069812251020080622_CA4065012263020180723_1,2018,2018-220,0.928908731,-1.314005984,Low
OR4282612280720180716,197,Second,OR4277812272720020713_OR4282612280720180716_1,2018,2018-215,1.507113774,-2.089999914,Low
OR4237012386020180716,197,Second,OR4244112390420020713_OR4237012386020180716_1,2018,2018-215,0.531658604,-0.864651333,Low
OR4237012386020180716,197,Second,OR4244112390420020713_OR4237012386020180716_2,2018,2018-215,0.491940647,-0.902501771,Low
OR4237012386020180716,197,Second,OR4244112390420020713_OR4237012386020180716_3,2018,2018-215,0.342932603,-0.691017733,Low
OR4237012386020180716,197,Second,OR4242312371620100813_OR4237012386020180716_1,2018,2018-215,0.501348463,-0.740875505,Low
MT4864311391620180811,223,Second,MT4856111405520030723_MT4864311391620180811_1,2018,2018-240,0.619370417,-0.762369061,High
OR4292012329520190725,206,Second,OR4288312327419870830_OR4292012329520190725_1,2019,2019-225,0.135113108,0.639343247,Low
ID4451711501920190710,191,Second,ID4444511516620120727_ID4451711501920190710_1,2019,2019-210,-0.319999993,-0.257696562,Mixed
CA4119412345820200727,209,Second,CA4119312328919870830_CA4119412345820200727_1,2020,2020-225,-0.044284142,-0.174776593,Low
CA4119412345820200727,209,Second,CA4095112320220060902_CA4119412345820200727_1,2020,2020-225,-0.436324711,0.513606362,Low
CA4119412345820200727,209,Second,CA4104812343519990823_CA4119412345820200727_1,2020,2020-225,-0.502426978,0.384190491,Low
CA4185812335420200908,252,Second,CA4193012339419870830_CA4185812335420200908_1,2020,2020-270,0.329804824,-0.396487256,Low
CA4185812335420200908,252,Second,CA4183412334819870830_CA4185812335420200908_1,2020,2020-270,0.068864357,-0.266045354,Low
CA4185812335420200908,252,Second,CA4199712363419870830_CA4185812335420200908_1,2020,2020-270,0.367921202,0.012923751,Low
CA4185812335420200908,252,Second,CA4199712363419870830_CA4185812335420200908_2,2020,2020-270,0.555517687,-0.120531683,Low
OR4257212055720200908,252,Second,OR4259112058820070315_OR4257212055720200908_1,2020,2020-270,1.568480095,-1.887466724,Mixed
OR4333412278820200908,252,Second,OR4334712281020090728_OR4333412278820200908_1,2020,2020-270,1.244506256,-0.062892086,Mixed
OR4504912206220200908,252,Second,OR4519612218020140914_OR4504912206220200908_1,2020,2020-270,0.153534178,0.107307786,High
OR4472312167920200817,230,Second,OR4473312173020120804_OR4472312167920200817_1,2020,2020-245,0.357191005,-0.872369272,Mixed
CA3966012280920200817,230,Second,CA3986612313320120818_CA3966012280920200817_1,2020,2020-245,0.855535994,-1.01881567,Low
CA3966012280920200817,230,Second,CA3986612313320120818_CA3966012280920200817_2,2020,2020-245,0.882365498,-1.025028706,Low
CA3966012280920200817,230,Second,CA3954212303919870831_CA3966012280920200817_1,2020,2020-245,1.12874363,-1.097734591,Low
CA3966012280920200817,230,Second,CA4009212322519870831_CA3966012280920200817_1,2020,2020-245,1.029136941,-1.121116697,Low
CA3966012280920200817,230,Second,CA4040412333919870830_CA3966012280920200817_1,2020,2020-245,0.815566647,-0.916914752,Low
CA3966012280920200817,230,Second,CA4018412304519880928_CA3966012280920200817_1,2020,2020-245,1.649530778,-2.022551142,Low
CA3966012280920200817,230,Second,CA3979312286719900809_CA3966012280920200817_1,2020,2020-245,1.27004439,-1.358543174,Low
CA3966012280920200817,230,Second,CA3963412282820030928_CA3966012280920200817_1,2020,2020-245,1.402519184,-1.185322675,Low
OR4472312167920200817,230,Second,OR4451112177120030819_OR4472312167920200817_1,2020,2020-245,0.577715374,-0.968260341,Mixed
CA3966012280920200817,230,Second,CA3966212292720060724_CA3966012280920200817_1,2020,2020-245,1.35567541,-1.266867833,Low
OR4472312167920200817,230,Second,OR4468212159620070712_OR4472312167920200817_1,2020,2020-245,0.369133463,-0.870847016,Mixed
CA3966012280920200817,230,Second,CA4009612297920080621_CA3966012280920200817_1,2020,2020-245,1.334404517,-1.537688286,Low
CA3966012280920200817,230,Second,CA4018512311920080621_CA3966012280920200817_1,2020,2020-245,1.462257601,-1.821251052,Low
CA3966012280920200817,230,Second,CA4034312338320150731_CA3966012280920200817_1,2020,2020-245,0.789834771,-0.940666382,Low
OR4472312167920200817,230,Second,OR4470812185620170724_OR4472312167920200817_1,2020,2020-245,0.399381412,-0.57169234,Mixed
ID4524811543720200826,239,Second,ID4521611552119940811_ID4524811543720200826_1,2020,2020-255,1.449824325,-1.450000048,Mixed
ID4478611547620200826,239,Second,ID4475011554820070717_ID4478611547620200826_1,2020,2020-255,1.273728889,-1.279999971,Mixed
